1,ADMINISTRATION
2,ORGANISATION_MANAGEMENT
3,CONSTRUCTION_REAL_ESTATE
4,CULTURE_ENTERTAINMENT
5,ELECTRONICS_TELECOM
7,FINANCE_ACCOUNTING
8,HEALTH_SOCIAL_CARE
9,PRODUCTION_MANUFACTURING
10,INFORMATION_TECHNOLOGY
11,MEDIA_PR
12,LAW_LEGAL
13,MARKETING_ADVERTISING
14,TECHNICAL_ENGINEERING
15,SALES
17,SERVICE_INDUSTRY
18,STATE_PUBLIC_ADMIN
20,TRADE
21,EDUCATION_SCIENCE
22,LOGISTICS_TRANSPORT
23,BANKING_INSURANCE
24,HUMAN_RESOURCES
25,SECURITY_RESCUE_DEFENCE
28,PHARMACY
32,QUALITY_ASSURANCE
33,OTHER
33,OTHER
